date,narration,credit,debit,balance,account_number,bank_name,case_id
2026-03-08 16:00,Realtime tx approve,2782344,4360682,23421662,9988776655,HDFC Bank,APPROVE_001
2026-03-08 16:00,Realtime tx conditional,4559687,2982894,24998455,9988776655,HDFC Bank,COND_APPROVE_001
2026-03-08 16:00,Realtime tx reject,997559,2304624,23691390,9988776655,HDFC Bank,REJECT_001
2026-03-08 17:00,Realtime tx approve,6073853,3218963,26546280,9988776655,HDFC Bank,APPROVE_001
2026-03-08 17:00,Realtime tx conditional,1896521,4364169,24078632,9988776655,HDFC Bank,COND_APPROVE_001
2026-03-08 17:00,Realtime tx reject,545934,1290538,23334028,9988776655,HDFC Bank,REJECT_001
2026-03-08 18:00,Realtime tx approve,5179056,1209040,27304044,9988776655,HDFC Bank,APPROVE_001
2026-03-08 18:00,Realtime tx conditional,2637547,3224684,26716907,9988776655,HDFC Bank,COND_APPROVE_001
2026-03-08 18:00,Realtime tx reject,2208443,1796421,27128929,9988776655,HDFC Bank,REJECT_001
2026-03-08 19:00,Realtime tx approve,5548443,4121716,28555656,9988776655,HDFC Bank,APPROVE_001
2026-03-08 19:00,Realtime tx conditional,4063961,5082495,27537122,9988776655,HDFC Bank,COND_APPROVE_001
2026-03-08 19:00,Realtime tx reject,949264,1396489,27089897,9988776655,HDFC Bank,REJECT_001
2026-03-08 20:00,Realtime tx approve,4488965,2113103,29465759,9988776655,HDFC Bank,APPROVE_001
2026-03-08 20:00,Realtime tx conditional,1245296,1511349,29199706,9988776655,HDFC Bank,COND_APPROVE_001
2026-03-08 20:00,Realtime tx reject,1615353,839768,29975291,9988776655,HDFC Bank,REJECT_001
2026-03-08 21:00,Realtime tx approve,2420624,3650218,28745697,9988776655,HDFC Bank,APPROVE_001
2026-03-08 21:00,Realtime tx conditional,2999795,2320641,29424851,9988776655,HDFC Bank,COND_APPROVE_001
2026-03-08 21:00,Realtime tx reject,538570,2729987,27233434,9988776655,HDFC Bank,REJECT_001
2026-03-08 22:00,Realtime tx approve,2672023,1979406,27926051,9988776655,HDFC Bank,APPROVE_001
2026-03-08 22:00,Realtime tx conditional,1287399,1570097,27643353,9988776655,HDFC Bank,COND_APPROVE_001
2026-03-08 22:00,Realtime tx reject,1286516,2293557,26636312,9988776655,HDFC Bank,REJECT_001
2026-03-08 23:00,Realtime tx approve,3005681,3589391,26052602,9988776655,HDFC Bank,APPROVE_001
2026-03-08 23:00,Realtime tx conditional,2032702,1333377,26751927,9988776655,HDFC Bank,COND_APPROVE_001
2026-03-08 23:00,Realtime tx reject,643863,2358356,25037434,9988776655,HDFC Bank,REJECT_001
2026-03-09 00:00,Realtime tx approve,6896198,3570733,28362899,9988776655,HDFC Bank,APPROVE_001
2026-03-09 00:00,Realtime tx conditional,3192709,3653902,27901706,9988776655,HDFC Bank,COND_APPROVE_001
2026-03-09 00:00,Realtime tx reject,1393730,1456725,27838711,9988776655,HDFC Bank,REJECT_001
2026-03-09 01:00,Realtime tx approve,4635565,2201121,30273155,9988776655,HDFC Bank,APPROVE_001
2026-03-09 01:00,Realtime tx conditional,2114068,4320092,28067131,9988776655,HDFC Bank,COND_APPROVE_001
2026-03-09 01:00,Realtime tx reject,848943,1858278,27057796,9988776655,HDFC Bank,REJECT_001
2026-03-09 02:00,Realtime tx approve,5835477,2526143,30367130,9988776655,HDFC Bank,APPROVE_001
2026-03-09 02:00,Realtime tx conditional,4896585,1608535,33655180,9988776655,HDFC Bank,COND_APPROVE_001
2026-03-09 02:00,Realtime tx reject,339071,2522188,31472063,9988776655,HDFC Bank,REJECT_001
2026-03-09 03:00,Realtime tx approve,6722732,1619351,36575444,9988776655,HDFC Bank,APPROVE_001
2026-03-09 03:00,Realtime tx conditional,1307277,2788067,35094654,9988776655,HDFC Bank,COND_APPROVE_001
2026-03-09 03:00,Realtime tx reject,2421834,1712331,35804157,9988776655,HDFC Bank,REJECT_001
2026-03-09 04:00,Realtime tx approve,3111126,2663849,36251434,9988776655,HDFC Bank,APPROVE_001
2026-03-09 04:00,Realtime tx conditional,4694612,1577063,39368983,9988776655,HDFC Bank,COND_APPROVE_001
2026-03-09 04:00,Realtime tx reject,1324603,2149908,38543678,9988776655,HDFC Bank,REJECT_001
2026-03-09 05:00,Realtime tx approve,4390647,1861638,41072687,9988776655,HDFC Bank,APPROVE_001
2026-03-09 05:00,Realtime tx conditional,2837879,3537697,40372869,9988776655,HDFC Bank,COND_APPROVE_001
2026-03-09 05:00,Realtime tx reject,332812,2926170,37779511,9988776655,HDFC Bank,REJECT_001
2026-03-09 06:00,Realtime tx approve,4511370,3982453,38308428,9988776655,HDFC Bank,APPROVE_001
2026-03-09 06:00,Realtime tx conditional,1434473,2126515,37616386,9988776655,HDFC Bank,COND_APPROVE_001
2026-03-09 06:00,Realtime tx reject,1409250,1084142,37941494,9988776655,HDFC Bank,REJECT_001
2026-03-09 07:00,Realtime tx approve,2897882,4313921,36525455,9988776655,HDFC Bank,APPROVE_001
2026-03-09 07:00,Realtime tx conditional,3320388,2303991,37541852,9988776655,HDFC Bank,COND_APPROVE_001
2026-03-09 07:00,Realtime tx reject,1442311,1781771,37202392,9988776655,HDFC Bank,REJECT_001
2026-03-09 08:00,Realtime tx approve,3766889,4209883,36759398,9988776655,HDFC Bank,APPROVE_001
2026-03-09 08:00,Realtime tx conditional,2438144,2707898,36489644,9988776655,HDFC Bank,COND_APPROVE_001
2026-03-09 08:00,Realtime tx reject,1407228,2719839,35177033,9988776655,HDFC Bank,REJECT_001
2026-03-09 09:00,Realtime tx approve,6098102,2253278,39021857,9988776655,HDFC Bank,APPROVE_001
2026-03-09 09:00,Realtime tx conditional,4797256,1426132,42392981,9988776655,HDFC Bank,COND_APPROVE_001
2026-03-09 09:00,Realtime tx reject,687127,2376605,40703503,9988776655,HDFC Bank,REJECT_001
2026-03-09 10:00,Realtime tx approve,4320961,1384913,43639551,9988776655,HDFC Bank,APPROVE_001
2026-03-09 10:00,Realtime tx conditional,1014871,3798075,40856347,9988776655,HDFC Bank,COND_APPROVE_001
2026-03-09 10:00,Realtime tx reject,848697,1698720,40006324,9988776655,HDFC Bank,REJECT_001
2026-03-09 11:00,Realtime tx approve,3355447,4308947,39052824,9988776655,HDFC Bank,APPROVE_001
2026-03-09 11:00,Realtime tx conditional,2853192,4587697,37318319,9988776655,HDFC Bank,COND_APPROVE_001
2026-03-09 11:00,Realtime tx reject,340557,1069233,36589643,9988776655,HDFC Bank,REJECT_001
2026-03-09 12:00,Realtime tx approve,2631191,4098346,35122488,9988776655,HDFC Bank,APPROVE_001
2026-03-09 12:00,Realtime tx conditional,4791351,2250357,37663482,9988776655,HDFC Bank,COND_APPROVE_001
2026-03-09 12:00,Realtime tx reject,451112,2148604,35965990,9988776655,HDFC Bank,REJECT_001
2026-03-09 13:00,Realtime tx approve,6886444,3517458,39334976,9988776655,HDFC Bank,APPROVE_001
2026-03-09 13:00,Realtime tx conditional,1621150,4605312,36350814,9988776655,HDFC Bank,COND_APPROVE_001
2026-03-09 13:00,Realtime tx reject,834545,775442,36409917,9988776655,HDFC Bank,REJECT_001
2026-03-09 14:00,Realtime tx approve,4585858,2729459,38266316,9988776655,HDFC Bank,APPROVE_001
2026-03-09 14:00,Realtime tx conditional,4770601,1334662,41702255,9988776655,HDFC Bank,COND_APPROVE_001
2026-03-09 14:00,Realtime tx reject,1800760,1481124,42021891,9988776655,HDFC Bank,REJECT_001
2026-03-09 15:00,Realtime tx approve,4093207,3997321,42117777,9988776655,HDFC Bank,APPROVE_001
2026-03-09 15:00,Realtime tx conditional,1431147,3966871,39582053,9988776655,HDFC Bank,COND_APPROVE_001
2026-03-09 15:00,Realtime tx reject,2004470,1248243,40338280,9988776655,HDFC Bank,REJECT_001
